idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1151085896;nic222k;United Kingdom;Private;5914,0;1217,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,18;€;2025-02-26;2025-02-27
articleRow1720692776;Pokekiz;United Kingdom;Private;167,0;890,0;English;PO;True;First Edition;False;True;1st edition;2;3,12;€;2025-02-27;2025-03-05
articleRow1385277544;mmsm10;United Kingdom;Private;2065,0;28675,0;English;GD;True;First Edition;False;True;Crease.;1;8,71;€;2025-02-27;2025-02-28
articleRow1758382498;DayEmpire;United Kingdom;Professional;1387,0;114195,0;English;GD;True;First Edition;False;False;-;1;9,12;€;2025-02-27;2025-02-28
articleRow1663627705;mmsm10;United Kingdom;Private;2065,0;28675,0;English;EX;True;First Edition;False;False;-;1;10,58;€;2025-02-27;2025-02-28
articleRow1536170170;Stancards;Germany;Professional;1062,0;336,0;English;NM;True;First Edition;False;True;Shipped with Toploader / Ask for pictures;9;17,99;€;2025-02-27;
articleRow1540604312;nic222k;United Kingdom;Private;5919,0;1216,0;English;NM;True;First Edition;False;True;PSA 9;1;93,33;€;2025-02-27;2025-02-28
articleRow1151085896;nic222k;United Kingdom;Private;5919,0;1216,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,56;€;2025-02-27;2025-02-28
articleRow1794753450;Twinleafs;Netherlands;Professional;3850,0;6331,0;English;GD;True;First Edition;False;True;More Vintage cards available! - Fast shipping - Ask for pictures!;1;0,75;€;2025-02-28;2025-03-05
articleRow1720692776;Pokekiz;United Kingdom;Private;167,0;892,0;English;PO;True;First Edition;False;True;1st edition;2;3,13;€;2025-02-28;2025-03-03
articleRow1385277544;mmsm10;United Kingdom;Private;2083,0;28556,0;English;GD;True;First Edition;False;True;Crease.;1;8,73;€;2025-02-28;2025-03-03
articleRow1758382498;DayEmpire;United Kingdom;Professional;1412,0;114152,0;English;GD;True;First Edition;False;False;-;1;9,15;€;2025-02-28;2025-03-01
articleRow1663627705;mmsm10;United Kingdom;Private;2083,0;28556,0;English;EX;True;First Edition;False;False;-;1;10,61;€;2025-02-28;2025-03-03
articleRow1540604312;nic222k;United Kingdom;Private;5919,0;1216,0;English;NM;True;First Edition;False;True;PSA 9;1;93,61;€;2025-02-28;2025-03-01
articleRow1151085896;nic222k;United Kingdom;Private;5919,0;1216,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,85;€;2025-02-28;2025-03-01
articleRow1758382498;DayEmpire;United Kingdom;Professional;1412,0;113693,0;English;GD;True;First Edition;False;False;-;1;9,14;€;2025-03-01;2025-03-03
articleRow1540604312;nic222k;United Kingdom;Private;5919,0;1214,0;English;NM;True;First Edition;False;True;PSA 9;1;93,58;€;2025-03-01;2025-03-03
articleRow1151085896;nic222k;United Kingdom;Private;5919,0;1214,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,83;€;2025-03-01;2025-03-03
articleRow1795735325;sayntcg;Netherlands;Private;37,0;986,0;English;NM;True;First Edition;False;True;MT NM;1;15,0;€;2025-03-02;2025-03-04
articleRow1796840741;Tcgcardsheaven;Netherlands;Professional;1950,0;20626,0;English;GD;True;First Edition;False;True;F-1 - Many more cards available - @Tcgcardsheaven - Fast shipping;1;4,99;€;2025-03-03;
articleRow1385277544;mmsm10;United Kingdom;Private;2089,0;28439,0;English;GD;True;First Edition;False;True;Crease.;1;8,72;€;2025-03-03;2025-03-05
articleRow1758382498;DayEmpire;United Kingdom;Professional;1438,0;113556,0;English;GD;True;First Edition;False;False;-;1;9,13;€;2025-03-03;2025-03-05
articleRow1663627705;mmsm10;United Kingdom;Private;2089,0;28439,0;English;EX;True;First Edition;False;False;-;1;10,59;€;2025-03-03;2025-03-05
articleRow1540604312;nic222k;United Kingdom;Private;5934,0;1213,0;English;NM;True;First Edition;False;True;PSA 9;1;93,43;€;2025-03-03;2025-03-04
articleRow1151085896;nic222k;United Kingdom;Private;5934,0;1213,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,66;€;2025-03-03;2025-03-04
articleRow1540604312;nic222k;United Kingdom;Private;5934,0;1213,0;English;NM;True;First Edition;False;True;PSA 9;1;93,46;€;2025-03-04;2025-03-05
articleRow1151085896;nic222k;United Kingdom;Private;5934,0;1213,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,69;€;2025-03-04;2025-03-05
articleRow1540604312;nic222k;United Kingdom;Private;5934,0;1208,0;English;NM;True;First Edition;False;True;PSA 9;1;92,96;€;2025-03-05;2025-03-06
articleRow1151085896;nic222k;United Kingdom;Private;5934,0;1208,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;99,16;€;2025-03-05;2025-03-06
articleRow1385277544;mmsm10;United Kingdom;Private;2172,0;27798,0;English;GD;True;First Edition;False;True;Crease.;1;8,6;€;2025-03-06;2025-03-25
articleRow1758382498;DayEmpire;United Kingdom;Professional;1465,0;117847,0;English;GD;True;First Edition;False;False;-;1;9,0;€;2025-03-06;2025-03-10
articleRow1663627705;mmsm10;United Kingdom;Private;2104,0;28401,0;English;EX;True;First Edition;False;False;-;1;10,44;€;2025-03-06;2025-03-08
articleRow1385277544;mmsm10;United Kingdom;Private;2104,0;28345,0;English;GD;True;First Edition;False;True;Crease.;1;8,59;€;2025-03-08;2025-03-10
articleRow1663627705;mmsm10;United Kingdom;Private;2104,0;28345,0;English;EX;True;First Edition;False;False;-;1;10,43;€;2025-03-08;2025-03-10
articleRow1800370656;sayntcg;Netherlands;Private;68,0;1517,0;English;NM;True;First Edition;False;True;MT NM;1;19,5;€;2025-03-09;2025-04-07
articleRow1788843292;Liope;Germany;Private;322,0;130,0;English;MT;True;First Edition;True;True;CGC 8;1;24,99;€;2025-03-09;2025-03-23
articleRow1720692776;Pokekiz;United Kingdom;Private;169,0;868,0;English;PO;True;First Edition;False;True;1st edition;2;3,07;€;2025-03-10;2025-03-23
articleRow1385277544;mmsm10;United Kingdom;Private;2123,0;28146,0;English;GD;True;First Edition;False;True;Crease.;1;8,58;€;2025-03-10;2025-03-18
articleRow1758382498;DayEmpire;United Kingdom;Professional;1489,0;116695,0;English;GD;True;First Edition;False;False;-;1;8,98;€;2025-03-10;2025-03-18
articleRow1800732000;Merzi;Germany;Private;378,0;352,0;English;NM;True;First Edition;True;False;-;1;9,95;€;2025-03-10;2025-03-23
articleRow1663627705;mmsm10;United Kingdom;Private;2123,0;28146,0;English;EX;True;First Edition;False;False;-;1;10,42;€;2025-03-10;2025-03-18
articleRow1764300563;Merzi;Germany;Private;407,0;323,0;English;MT;True;First Edition;True;True;CGC 8.5 old Label;1;36,95;€;2025-03-10;
articleRow1720692776;Pokekiz;United Kingdom;Private;169,0;887,0;English;PO;True;First Edition;False;True;1st edition;2;3,06;€;2025-03-11;2025-03-13
articleRow1704314195;SinnohShop;Netherlands;Professional;14707,0;7242,0;English;EX;True;First Edition;False;True;13,14, 16, 17 See pics, Double sleeved, daily shipping;1;4,49;€;2025-03-11;2025-03-23
articleRow1385277544;mmsm10;United Kingdom;Private;2118,0;28256,0;English;GD;True;First Edition;False;True;Crease.;1;8,55;€;2025-03-11;2025-03-13
articleRow1758382498;DayEmpire;United Kingdom;Professional;1482,0;116921,0;English;GD;True;First Edition;False;False;-;1;8,96;€;2025-03-11;2025-03-13
articleRow1663627705;mmsm10;United Kingdom;Private;2118,0;28256,0;English;EX;True;First Edition;False;False;-;1;10,39;€;2025-03-11;2025-03-13
