idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1781707809;AndreaOstale;Spain;Private;0,0;98,0;Korean;NM;False;-;False;True;sleeve+toploader;1;175,0;€;2025-02-07;2025-02-16
articleRow1779928682;OsmDem;Germany;Private;56,0;23,0;Korean;NM;False;-;False;False;-;1;178,0;€;2025-02-07;2025-02-16
articleRow1781705957;Yorloma96;Spain;Private;86,0;21,0;Japanese;NM;False;-;False;False;-;1;195,0;€;2025-02-07;2025-02-16
articleRow1778745995;Bombocards;Italy;Professional;1831,0;2032,0;Japanese;NM;False;-;False;False;-;1;199,0;€;2025-02-07;2025-02-08
articleRow1781408806;ManaTrust;Italy;Private;112954,0;27604,0;Japanese;NM;False;-;False;True;_*This item will be shipped on February 10*_;4;199,95;€;2025-02-07;2025-02-08
articleRow1781982832;Maximal-1408;Germany;Private;1697,0;640,0;Japanese;NM;False;-;False;True;Look at my other cards too :);2;200,0;€;2025-02-07;2025-02-16
articleRow1781756952;Creja93;Germany;Private;0,0;6,0;Japanese;NM;False;-;False;True;NM;1;200,0;€;2025-02-07;2025-02-16
articleRow1782137044;deviljamNL;Netherlands;Private;182,0;213,0;Japanese;NM;False;-;True;False;-;1;210,0;€;2025-02-07;2025-03-13
articleRow1514642370;panzerolas;Portugal;Private;1107,0;3811,0;Japanese;NM;False;-;True;True;clean copy -- black binder - can send more photos;1;215,99;€;2025-02-07;2025-02-19
articleRow1781476335;ElLocoFurioso;Italy;Private;2,0;56,0;Japanese;NM;False;-;False;True;Trio Available - check shop;1;250,0;€;2025-02-07;
articleRow1782114848;Rolf81;Netherlands;Private;281,0;7,0;Japanese;NM;False;-;False;True;PSA 10;1;300,0;€;2025-02-07;2025-02-08
articleRow1775072974;avviso;Italy;Private;17,0;8,0;Japanese;MT;False;-;True;True;Psa 10, in Italy;1;313,0;€;2025-02-07;2025-02-08
articleRow1782115608;FlynnOxx;Netherlands;Professional;3382,0;402,0;Japanese;MT;False;-;True;True;PSA 10;1;349,98;€;2025-02-07;2025-03-03
articleRow1782181315;mkon2024;Poland;Private;48,0;35,0;Korean;NM;False;-;False;False;-;1;152,0;€;2025-02-08;2025-02-16
articleRow1778918088;DopeyD;Ireland;Private;443,0;126,0;Korean;NM;False;-;False;False;-;1;160,0;€;2025-02-08;2025-02-16
articleRow1770528574;Hastemalfeuer94;Germany;Private;40,0;562,0;Japanese;NM;False;-;False;True;top zustand;3;190,0;€;2025-02-08;2025-02-16
articleRow1781942188;Keksleiin;Germany;Private;455,0;172,0;Japanese;NM;False;-;False;False;-;1;195,0;€;2025-02-08;2025-03-23
articleRow1782628044;CardHouseOfTheEast;Netherlands;Professional;2415,0;6778,0;Japanese;NM;False;-;False;True;See shop for more!;1;198,95;€;2025-02-08;2025-02-17
articleRow1778745995;Bombocards;Italy;Professional;1831,0;2022,0;Japanese;NM;False;-;False;False;-;2;199,0;€;2025-02-08;2025-02-16
articleRow1781408806;ManaTrust;Italy;Private;113512,0;27473,0;Japanese;NM;False;-;False;True;_*This item will be shipped on February 10*_;3;199,95;€;2025-02-08;2025-02-19
articleRow1782297592;Kokos2;Cyprus;Private;351,0;937,0;S-Chinese;NM;False;-;False;True;Psa 10;1;300,0;€;2025-02-08;2025-02-16
articleRow1782594117;avviso;Italy;Private;17,0;8,0;Japanese;MT;False;-;True;True;PSA 10;1;345,0;€;2025-02-08;2025-02-16
articleRow1766788930;GameCatcher;Germany;Professional;1020,0;151,0;Japanese;NM;False;-;False;True;PSA 10;1;370,0;€;2025-02-08;2025-02-16
articleRow1743479968;Niediii;Austria;Private;56,0;498,0;Japanese;MT;False;-;False;True;PSA 10;1;400,0;€;2025-02-08;
